FID;Object_ID;Latitude;Longitude;Site_Name;Data_Numbe;Codes;Elevation;minD;maxD;No__Temps;Gradient;No__Cond_;Conductivi;No_Heat_Pr;Heat_Prod_;Heat_Flow;No__sites;Year_of_Pu;Reference;Comments;F21;F22;F23;F24;F25;F26;ben;europe
886;37380.000000000000000;1.192500000000000;-83.772300000000001;TT198-10K;0.000000000000000; ;-3406.000000000000000;0.000000000000000;6.000000000000000;6;360.000000000000000;0.000000000000000;0.750000000000000; ; ;270.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
887;37381.000000000000000;1.223600000000000;-83.709000000000003;TT198-6M;0.000000000000000; ;-3453.000000000000000;0.000000000000000;6.000000000000000;5;360.000000000000000;0.000000000000000;0.750000000000000; ; ;270.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
888;37385.000000000000000;1.760000000000000;-83.188199999999995;CRR1B-27;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ; ;270.000000000000000;1.000000000000000;2004;Davis_etal2004;Davis_etal2004; ; ; ; ; ; ;0;0
889;37391.000000000000000;1.182500000000000;-83.757999999999996;TT198-16M;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;359.000000000000000;0.000000000000000;0.750000000000000; ; ;269.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
890;37396.000000000000000;1.188600000000000;-83.785700000000006;TT198-24S;0.000000000000000; ;-3372.000000000000000;0.000000000000000;6.000000000000000;6;357.000000000000000;0.000000000000000;0.750000000000000; ; ;268.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
891;37401.000000000000000;0.600000000000000;-86.133300000000006;721-3;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;268.000000000000000;1.000000000000000;1979;Williams_etal1979a;Williams_etal1979a; ; ; ; ; ; ;0;0
892;37407.000000000000000;1.246600000000000;-83.791300000000007;TT198-26C;0.000000000000000; ;-3421.000000000000000;0.000000000000000;5.000000000000000;6;355.000000000000000;0.000000000000000;0.750000000000000; ; ;266.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
893;37414.000000000000000;1.180500000000000;-83.761300000000006;TT198-30B;0.000000000000000; ;-3398.000000000000000;0.000000000000000;6.000000000000000;6;352.000000000000000;0.000000000000000;0.750000000000000; ; ;264.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
894;37419.000000000000000;0.600000000000000;-86.133300000000006;732-5;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000;3;0.000000000000000;0.000000000000000;0.750000000000000; ; ;264.000000000000000;1.000000000000000;1979;Williams_etal1979a;Williams_etal1979a; ; ; ; ; ; ;0;0
895;37420.000000000000000;1.224500000000000;-83.710899999999995;TT198-6L;0.000000000000000; ;-3455.000000000000000;0.000000000000000;5.000000000000000;5;351.000000000000000;0.000000000000000;0.750000000000000; ; ;263.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
896;37427.000000000000000;1.220900000000000;-83.700900000000004;TT198-3F;0.000000000000000; ;-3467.000000000000000;0.000000000000000;4.000000000000000;4;349.000000000000000;0.000000000000000;0.750000000000000; ; ;262.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
897;37436.000000000000000;1.219700000000000;-83.792500000000004; ;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;347.000000000000000;0.000000000000000;0.750000000000000; ; ;260.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
898;37442.000000000000000;1.183100000000000;-83.744799999999998;TT198-10O;0.000000000000000; ;-3392.000000000000000;0.000000000000000;6.000000000000000;6;344.000000000000000;0.000000000000000;0.750000000000000; ; ;258.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
899;37444.000000000000000;1.179500000000000;-83.763900000000007;TT198-16V;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;343.000000000000000;0.000000000000000;0.750000000000000; ; ;257.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
900;37445.000000000000000;1.218100000000000;-83.736500000000007;TT198-16E;0.000000000000000; ;-3460.000000000000000;0.000000000000000;0.000000000000000; ;343.000000000000000;0.000000000000000;0.750000000000000; ; ;257.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
901;37446.000000000000000;1.222000000000000;-83.710800000000006;TT198-6Q;0.000000000000000; ;-3469.000000000000000;0.000000000000000;6.000000000000000;5;343.000000000000000;0.000000000000000;0.750000000000000; ; ;257.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
902;37454.000000000000000;1.223900000000000;-83.706999999999994;TT198-6X;0.000000000000000; ;-3458.000000000000000;0.000000000000000;5.000000000000000;5;341.000000000000000;0.000000000000000;0.750000000000000; ; ;256.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
903;37456.000000000000000;1.763100000000000;-83.149699999999996;CRR1B-44;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ; ;256.000000000000000;1.000000000000000;2004;Davis_etal2004;Davis_etal2004; ; ; ; ; ; ;0;0
904;37460.000000000000000;1.247600000000000;-83.764399999999995;TT198-20S;0.000000000000000; ;-3397.000000000000000;0.000000000000000;6.000000000000000;6;340.000000000000000;0.000000000000000;0.750000000000000; ; ;255.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
905;37464.000000000000000;1.222900000000000;-83.731800000000007;TT198-16B;0.000000000000000; ;-3472.000000000000000;0.000000000000000;0.000000000000000; ;339.000000000000000;0.000000000000000;0.750000000000000; ; ;254.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
906;37470.000000000000000;1.183100000000000;-83.754099999999994;TT198-10N;0.000000000000000; ;-3393.000000000000000;0.000000000000000;6.000000000000000;6;337.000000000000000;0.000000000000000;0.750000000000000; ; ;253.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
907;37476.000000000000000;1.756500000000000;-83.237899999999996;CRR1B-10;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ; ;252.000000000000000;1.000000000000000;2004;Davis_etal2004;Davis_etal2004; ; ; ; ; ; ;0;0
908;37477.000000000000000;1.763300000000000;-83.147499999999994;CRR1B-45;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ; ;252.000000000000000;1.000000000000000;2004;Davis_etal2004;Davis_etal2004; ; ; ; ; ; ;0;0
909;37480.000000000000000;1.178700000000000;-83.781899999999993;TT198-30G;0.000000000000000; ;-3410.000000000000000;0.000000000000000;6.000000000000000;6;335.000000000000000;0.000000000000000;0.750000000000000; ; ;251.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
910;37481.000000000000000;1.759900000000000;-83.190299999999993;CRR1B-26;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ; ;251.000000000000000;1.000000000000000;2004;Davis_etal2004;Davis_etal2004; ; ; ; ; ; ;0;0
911;37484.000000000000000;1.179400000000000;-83.761499999999998;TT198-16R;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;333.000000000000000;0.000000000000000;0.750000000000000; ; ;250.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
912;37485.000000000000000;1.220500000000000;-83.726900000000001;TT198-14B;0.000000000000000; ;0.000000000000000;0.000000000000000;6.000000000000000;6;333.000000000000000;0.000000000000000;0.750000000000000; ; ;250.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
913;37486.000000000000000;1.256100000000000;-83.764099999999999;TT198-28I;0.000000000000000; ;-3407.000000000000000;0.000000000000000;5.000000000000000;6;333.000000000000000;0.000000000000000;0.750000000000000; ; ;250.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
914;37490.000000000000000;1.220600000000000;-83.709000000000003;TT198-6R;0.000000000000000; ;-3468.000000000000000;0.000000000000000;5.000000000000000;5;332.000000000000000;0.000000000000000;0.750000000000000; ; ;249.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
915;37491.000000000000000;1.238000000000000;-83.746799999999993; ;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;332.000000000000000;0.000000000000000;0.750000000000000; ; ;249.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
916;37492.000000000000000;1.256400000000000;-83.782600000000002;TT198-26A;0.000000000000000; ;-3431.000000000000000;0.000000000000000;6.000000000000000;6;332.000000000000000;0.000000000000000;0.750000000000000; ; ;249.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
917;37493.000000000000000;1.760700000000000;-83.179100000000005;CRR1B-31;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ; ;249.000000000000000;1.000000000000000;2004;Davis_etal2004;Davis_etal2004; ; ; ; ; ; ;0;0
918;37494.000000000000000;-1.683300000000000;-85.549999999999997;RIS-50;0.000000000000000; ;-2440.000000000000000;0.000000000000000;0.000000000000000; ;311.000000000000000;0.000000000000000;0.800000000000000; ; ;249.000000000000000;1.000000000000000;1963;VonHerzen&Uyeda1963;VonHerzen&Uyeda1963; ; ; ; ; ; ;0;0
919;37497.000000000000000;1.732200000000000;-83.220500000000001;P-31;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ; ;248.000000000000000;1.000000000000000;2003;Davis_etal2003;Lawver1975; ; ; ; ; ; ;0;0
920;37500.000000000000000;1.225100000000000;-83.707599999999999;TT198-6W;0.000000000000000; ;-3459.000000000000000;0.000000000000000;6.000000000000000;5;329.000000000000000;0.000000000000000;0.750000000000000; ; ;247.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
921;37505.000000000000000;1.188000000000000;-83.753200000000007;TT198-24M;0.000000000000000; ;-3366.000000000000000;0.000000000000000;6.000000000000000;6;328.000000000000000;0.000000000000000;0.750000000000000; ; ;246.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
922;37506.000000000000000;1.217800000000000;-83.718000000000004;TT198-12H;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;328.000000000000000;0.000000000000000;0.750000000000000; ; ;246.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
923;37510.000000000000000;1.215900000000000;-83.713800000000006;TT198-6B;0.000000000000000; ;-3451.000000000000000;0.000000000000000;6.000000000000000;5;327.000000000000000;0.000000000000000;0.750000000000000; ; ;245.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
924;37511.000000000000000;1.218000000000000;-83.745599999999996;TT198-16G;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;327.000000000000000;0.000000000000000;0.750000000000000; ; ;245.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
925;37512.000000000000000;1.218900000000000;-83.720900000000000;TT198-12N;0.000000000000000; ;-3448.000000000000000;0.000000000000000;0.000000000000000; ;327.000000000000000;0.000000000000000;0.750000000000000; ; ;245.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
926;37513.000000000000000;1.225100000000000;-83.731999999999999;TT198-16C;0.000000000000000; ;-3472.000000000000000;0.000000000000000;0.000000000000000; ;327.000000000000000;0.000000000000000;0.750000000000000; ; ;245.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
927;37514.000000000000000;1.225700000000000;-83.713099999999997;TT198-3B;0.000000000000000; ;-3450.000000000000000;0.000000000000000;4.000000000000000;4;327.000000000000000;0.000000000000000;0.750000000000000; ; ;245.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
928;37516.000000000000000;1.763800000000000;-83.140600000000006;CRR1B-48;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ; ;245.000000000000000;1.000000000000000;2004;Davis_etal2004;Davis_etal2004; ; ; ; ; ; ;0;0
929;37521.000000000000000;1.174100000000000;-83.781300000000002;TT198-26P;0.000000000000000; ;-3446.000000000000000;0.000000000000000;6.000000000000000;6;324.000000000000000;0.000000000000000;0.750000000000000; ; ;243.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
930;37522.000000000000000;1.221200000000000;-83.726399999999998;TT198-3A;0.000000000000000; ;-3466.000000000000000;0.000000000000000;4.000000000000000;4;324.000000000000000;0.000000000000000;0.750000000000000; ; ;243.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
931;37526.000000000000000;1.221200000000000;-83.706800000000001;TT198-6N;0.000000000000000; ;-3466.000000000000000;0.000000000000000;5.000000000000000;5;323.000000000000000;0.000000000000000;0.750000000000000; ; ;242.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
932;37529.000000000000000;1.247600000000000;-83.755600000000001;TT198-20R;0.000000000000000; ;-3400.000000000000000;0.000000000000000;5.000000000000000;6;321.000000000000000;0.000000000000000;0.750000000000000; ; ;241.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
933;37534.000000000000000;1.215900000000000;-83.719899999999996;TT198-6D;0.000000000000000; ;-3441.000000000000000;0.000000000000000;6.000000000000000;5;320.000000000000000;0.000000000000000;0.750000000000000; ; ;240.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
934;37535.000000000000000;1.217900000000000;-83.732200000000006;TT198-16D;0.000000000000000; ;-3468.000000000000000;0.000000000000000;0.000000000000000; ;320.000000000000000;0.000000000000000;0.750000000000000; ; ;240.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
935;37536.000000000000000;1.222300000000000;-83.706500000000005;TT198-6S;0.000000000000000; ;-3469.000000000000000;0.000000000000000;6.000000000000000;5;320.000000000000000;0.000000000000000;0.750000000000000; ; ;240.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
936;37538.000000000000000;1.757100000000000;-83.230999999999995;CRR1B-13;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ; ;240.000000000000000;1.000000000000000;2004;Davis_etal2004;Davis_etal2004; ; ; ; ; ; ;0;0
937;37540.000000000000000;1.220800000000000;-83.704400000000007;TT198-3E;0.000000000000000; ;-3465.000000000000000;0.000000000000000;4.000000000000000;4;319.000000000000000;0.000000000000000;0.750000000000000; ; ;239.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
938;37541.000000000000000;1.221200000000000;-83.691900000000004;TT198-3G;0.000000000000000; ;-3450.000000000000000;0.000000000000000;4.000000000000000;4;319.000000000000000;0.000000000000000;0.750000000000000; ; ;239.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
939;37547.000000000000000;1.179600000000000;-83.758099999999999;TT198-16N;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;317.000000000000000;0.000000000000000;0.750000000000000; ; ;238.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
940;37548.000000000000000;1.220200000000000;-83.736099999999993;TT198-14C;0.000000000000000; ;-3460.000000000000000;0.000000000000000;6.000000000000000;6;316.000000000000000;0.000000000000000;0.750000000000000; ; ;237.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
941;37549.000000000000000;1.246900000000000;-83.748000000000005; ;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;316.000000000000000;0.000000000000000;0.750000000000000; ; ;237.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
942;37553.000000000000000;1.194100000000000;-83.722700000000003;TT198-8F;0.000000000000000; ;-3460.000000000000000;0.000000000000000;6.000000000000000;5;315.000000000000000;0.000000000000000;0.750000000000000; ; ;236.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
943;37559.000000000000000;1.180700000000000;-83.744500000000002;TT198-24I;0.000000000000000; ;-3399.000000000000000;0.000000000000000;6.000000000000000;6;313.000000000000000;0.000000000000000;0.750000000000000; ; ;235.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
944;37560.000000000000000;1.192000000000000;-83.753699999999995;TT198-10I;0.000000000000000; ;-3399.000000000000000;0.000000000000000;5.000000000000000;6;313.000000000000000;0.000000000000000;0.750000000000000; ; ;235.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
945;37561.000000000000000;1.192100000000000;-83.762799999999999;TT198-10J;0.000000000000000; ;-3400.000000000000000;0.000000000000000;6.000000000000000;6;313.000000000000000;0.000000000000000;0.750000000000000; ; ;235.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
946;37562.000000000000000;1.218500000000000;-83.723600000000005;TT198-12T;0.000000000000000; ;-3448.000000000000000;0.000000000000000;0.000000000000000; ;313.000000000000000;0.000000000000000;0.750000000000000; ; ;235.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
947;37565.000000000000000;1.229200000000000;-83.745300000000000; ;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;312.000000000000000;0.000000000000000;0.750000000000000; ; ;234.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
948;37566.000000000000000;1.238300000000000;-83.782300000000006;TT198-26E;0.000000000000000; ;-3430.000000000000000;0.000000000000000;6.000000000000000;6;312.000000000000000;0.000000000000000;0.750000000000000; ; ;234.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
949;37567.000000000000000;1.238800000000000;-83.745699999999999;TT198-20D;0.000000000000000; ;0.000000000000000;0.000000000000000;6.000000000000000;6;312.000000000000000;0.000000000000000;0.750000000000000; ; ;234.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
950;37568.000000000000000;2.035000000000000;-87.055000000000007;32HF28;0.000000000000000; ;-2503.000000000000000;0.000000000000000;4.000000000000000; ;311.000000000000000;0.000000000000000;0.750000000000000; ; ;234.000000000000000;1.000000000000000;1976;Anderson_etal1976a;Anderson_etal1976a; ; ; ; ; ; ;0;0
951;37573.000000000000000;1.180200000000000;-83.749300000000005;TT198-24H;0.000000000000000; ;-3402.000000000000000;0.000000000000000;6.000000000000000;6;311.000000000000000;0.000000000000000;0.750000000000000; ; ;233.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
952;37574.000000000000000;1.214600000000000;-83.745800000000003; ;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;311.000000000000000;0.000000000000000;0.750000000000000; ; ;233.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
953;37575.000000000000000;1.222000000000000;-83.745699999999999; ;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;311.000000000000000;0.000000000000000;0.750000000000000; ; ;233.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
954;37576.000000000000000;1.229700000000000;-83.764099999999999;TT198-14I;0.000000000000000; ;-3452.000000000000000;0.000000000000000;6.000000000000000;6;311.000000000000000;0.000000000000000;0.750000000000000; ; ;233.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
955;37579.000000000000000;1.763500000000000;-83.143000000000001;CRR1B-47;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ; ;233.000000000000000;1.000000000000000;2004;Davis_etal2004;Davis_etal2004; ; ; ; ; ; ;0;0
956;37585.000000000000000;1.178700000000000;-83.786100000000005;TT198-30H;0.000000000000000; ;-3410.000000000000000;0.000000000000000;6.000000000000000;6;309.000000000000000;0.000000000000000;0.750000000000000; ; ;232.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
957;37596.000000000000000;1.220600000000000;-83.713399999999993;TT198-6A;0.000000000000000; ;-3469.000000000000000;0.000000000000000;6.000000000000000;5;307.000000000000000;0.000000000000000;0.750000000000000; ; ;230.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
958;37597.000000000000000;1.227300000000000;-83.733900000000006;TT198-6H;0.000000000000000; ;-3453.000000000000000;0.000000000000000;6.000000000000000;5;307.000000000000000;0.000000000000000;0.750000000000000; ; ;230.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
959;37598.000000000000000;1.238800000000000;-83.764300000000006;TT198-20B;0.000000000000000; ;-3408.000000000000000;0.000000000000000;6.000000000000000;6;307.000000000000000;0.000000000000000;0.750000000000000; ; ;230.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
960;37602.000000000000000;1.186400000000000;-83.749399999999994;TT198-24F;0.000000000000000; ;-3359.000000000000000;0.000000000000000;6.000000000000000;6;305.000000000000000;0.000000000000000;0.750000000000000; ; ;229.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
961;37603.000000000000000;1.247400000000000;-83.746600000000001;TT198-20Q;0.000000000000000; ;-3420.000000000000000;0.000000000000000;6.000000000000000;6;305.000000000000000;0.000000000000000;0.750000000000000; ; ;229.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
962;37604.000000000000000;1.732000000000000;-83.222800000000007;P-30;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ; ;229.000000000000000;1.000000000000000;2003;Davis_etal2003;Davis_etal2003; ; ; ; ; ; ;0;0
963;37606.000000000000000;1.173900000000000;-83.771699999999996;TT198-18C;0.000000000000000; ;0.000000000000000;0.000000000000000;6.000000000000000;6;304.000000000000000;0.000000000000000;0.750000000000000; ; ;228.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
964;37607.000000000000000;1.210800000000000;-83.713899999999995;TT198-3K;0.000000000000000; ;-3443.000000000000000;0.000000000000000;4.000000000000000;4;304.000000000000000;0.000000000000000;0.750000000000000; ; ;228.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
965;37608.000000000000000;1.220400000000000;-83.722600000000000;TT198-12S;0.000000000000000; ;-3470.000000000000000;0.000000000000000;0.000000000000000; ;304.000000000000000;0.000000000000000;0.750000000000000; ; ;228.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
966;37609.000000000000000;1.221500000000000;-83.718100000000007;TT198-12F;0.000000000000000; ;0.000000000000000;0.000000000000000;0.000000000000000; ;304.000000000000000;0.000000000000000;0.750000000000000; ; ;228.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
967;37612.000000000000000;1.184300000000000;-83.726799999999997;TT198-10Q;0.000000000000000; ;-3399.000000000000000;0.000000000000000;5.000000000000000;6;303.000000000000000;0.000000000000000;0.750000000000000; ; ;227.000000000000000;1.000000000000000;1988;Langseth_etal1988b; ; LDEO,Langseth_etal1988b; LDEO,,violin bow; ; ; ; ;0;0
